Name,Part family,Type,Design,Order,V&V,Notes,Design Intend,Material,Product name,Supplier Order,Interface with,Link,Supplier,Amount,Cost,Total cost,ID,Count (Interface with)
2020 internal profile,Box,Standard,Done,Recieved,Good,,"2m long 2020 profiles for simple fixturing and lighting inside the enclosure.

4x 523
2x 729
2x 764
",Aluminium,850-8470,850-8470,,https://dk.rs-online.com/web/p/slanger-og-profilstivere/8508470/,RS components,3,DKK130.00,DKK390.00,130,0
2020 angle bracket,Box,Standard,Done,Recieved,Good,,,Aluminium,180-9136,180-9136,,https://dk.rs-online.com/web/p/forbindelseskomponenter/1809136/,RS components,4,DKK54.00,DKK216.00,131,0
M5 Nut for 2020 (not 5mm),Box,Standard,Done,Recieved,Good,,,Steel,180-9104,180-9104,,https://dk.rs-online.com/web/p/forbindelseskomponenter/1809104/,RS components,4,DKK79.00,DKK316.00,132,0
Silicone gun,Box,Standard,Done,Recieved,Good,,,,174-791,174-791,,https://dk.rs-online.com/web/p/dispenserpistoler/0174791,RS components,1,DKK53.00,DKK53.00,139,0
Silicone,Box,Standard,Done,Recieved,Good,,,,DOW DOWSIL 7091 ,2756048,,https://www.diatom.dk/kemi/lim/silikonelim/dow-dowsil-7091-silikonelim-og-taetning-graa/,Diatom,3,DKK140.00,DKK420.00,140,0
M8 8mm Not T-nut,Box,Standard,Done,Recieved,Good,,,,224-7637,224-7637,,https://dk.rs-online.com/web/p/forbindelseskomponenter/2247637/,RS components,6,DKK45.00,DKK270.00,160,0
2040 External alu profile,Box,Standard,Done,Recieved,Good,,,,850-8482,850-8482,,https://dk.rs-online.com/web/p/slanger-og-profilstivere/8508482/,RS components,1,DKK119.00,DKK119.00,161,0
Handles for backplate,Box,Standard,Done,Recieved,Good,,,Polymer,267-1519,267-1519,,https://dk.rs-online.com/web/p/skuffegreb-skabshandtag/2671519,RS components,2,DKK14.00,DKK28.00,162,0
M4 2020 nut for 5mm not,Box,Standard,Done,Recieved,Good,,,,180-9103,180-9103,,https://dk.rs-online.com/web/p/forbindelseskomponenter/1809103/,RS components,2,DKK79.00,DKK158.00,189,0
M8x12 Button head screws,Box,Standard,Done,Recieved,Good,,,,0281338,0281338,,https://dk.rs-online.com/web/p/skruer-med-indvendig-6-kant/0281338,RS components,1,DKK76.00,DKK76.00,190,0
M5x8 Button head screws,Box,Standard,Done,Recieved,Good,,,,822-9114,822-9114,,https://dk.rs-online.com/web/p/products/8229114/,RS components,1,DKK35.00,DKK35.00,191,0
Rubber seal for doors,Box,Standard,Done,Recieved,Good,,6m of rubber seal lip for both doors,Elastomer,TRSAT3.2-X-L6,TRSAT3.2-X-L6,,https://uk.misumi-ec.com/vona2/detail/110300286760/?HissuCode=TRSAT3.2-X-L6,Misumi,1,DKK435.00,DKK435.00,278,0
Laser safety window,Box,Standard,Done,Recieved,Good,,A4 sized safety window,Polymer,,,,,Masentia,,,DKK0.00,279,0
Recoater Blade,Recoater,Custom,Done,Recieved,Good,,1mm thin waterjet cut silicone sheet for recoating,Silicone,SiliconeWiper270mm_1mm,,,,DTU,2,,DKK0.00,14,0
Recoater head,Recoater,Custom,Done,Recieved,Good,,Adjustable recoater head that mounts to recoater arm,Aluminium,,,,,DTU,1,,DKK0.00,15,0
Recoater Clamp,Recoater,Custom,Done,Recieved,Good,,Clamp to hold silicone wiper,Aluminium,,,,,DTU,1,,DKK0.00,16,0
Recoater Arm,Recoater,Custom,Done,Recieved,Good,,"The arm should be very stiff and safe travel back and forth, going free of the gas flow ducting.
Simple rotational (axis normal to travel) and vertical translational degrees of freedom. One clamping connection point in one side could work",Aluminium,,,,,DTU,1,,DKK0.00,17,0
Recoater stage plate,Recoater,Custom,Done,Recieved,Good,,Plate that mounts to linear bearings. Must be flat and stiff,Aluminium,,,,,DTU,1,,DKK0.00,18,0
Recoater mount block,Recoater,Custom,Done,Recieved,Good,,Threaded block that connect stage plate and arm,Aluminium,,,,,DTU,1,,DKK0.00,20,0
Recoater Arm Guard,Recoater,Custom,Done,Recieved,Major modifications,The powder canister side wall brackets bow outwards and interfere with the shield. Must either be cut in half or more tolerance / side clearance is needed between recoater and powder sub-systems,Thin sheet metal wall that protect powder from cross flow,Aluminium,,,,,DTU,1,,DKK0.00,147,0
Recoater Wall,Recoater,Custom,Done,Recieved,Major modifications,"End stop bracket mount holes had to be moved due to new limit switch. Could be fixed by making a new bracket instead.
The bends are not perfect and for sufficient alignment the support brackets must be used","Thicc sheet metal recoater mount wall that hold linear stage, end stop switch, cover etc",Stainless steel,,,,,DTU,1,,DKK0.00,148,0
Recoater Wall support,Recoater,Custom,Done,Recieved,Slight modifications,Bends are not perfectly square. Go down in sheet thickness of elongate bended piece. Perhaps tighter tolerances,Support to ensure adequate stiffness of the recoater subsystem,Stainless steel,,,,,DTU,2,,DKK0.00,149,0
Recoater End stop bracket,Recoater,Custom,Done,Recieved,Major modifications,New limit switch needed to be closer to the recoater arm. New holes were drilled in recoater wall. Bracket could be redesigned to give more freedom,Small bracket to hold end stop switch,Stainless steel,,,,,DTU,1,,DKK0.00,150,0
Recoater linear rod,Recoater,Standard,Done,Recieved,Good,,"Linear shaft, 20mm",Steel,SFU20-680,SFU20-680,,https://uk.misumi-ec.com/vona2/detail/110302634310/?CategorySpec=00000146753%3a%3aa%0900000146755%3a%3aa%0900000146752%3a%3aa%0900000004017%3a%3amig00000002330235%2c22%2c24,Misumi,2,DKK175.00,DKK350.00,19,0
Linear bushing shaft,Recoater,Standard,Done,Recieved,Good,,"Double linear bushing, 20mm",Steel,SMYC20LUU,,,https://uk.misumi-ec.com/vona2/detail/221005199661/?CategorySpec=00000424988%3a%3ac%0900000144089%3a%3aa%0900000004087%3a%3amig00000002014122%2cmig00000002014129,Misumi,2,DKK115.00,DKK230.00,21,0
Recoater stepper NEMA 23,Recoater,Standard,Done,Recieved,Good,Torque seem plenty,"NEMA 23 1.26Nm holding torque, 4 lead and 6.25mm shaft",Steel,23HE22-2804S ,,,https://www.omc-stepperonline.com/nema-23-stepper-motor/e-series-nema-23-stepper-motor-bipolar-1-8deg-4-8-nm-679-87oz-in-6-0a-86x86x80mm-4-wires.html?mfp=71-single-shaft-dual-shaft%5BSingle%20Shaft%5D%2C21-output-shaft-type%5BD-Cut%5D%2C22-shaft-diameter-mm%5B6.35%5D%2C23-shaft-length-mm%5B21%2C24%5D,OMC,1,DKK89.00,DKK89.00,22,0
Linear shaft support,Recoater,Standard,Done,Recieved,Good,Stiff and seem adjustable,Supports to hold recoater shafts,,SHAT2030,,,https://uk.misumi-ec.com/vona2/detail/110300013940/?CategorySpec=00000004063%3a%3amig00000002014723%2cmig00000002014724,Misumi,4,DKK81.00,DKK324.00,78,0
Timing pulley Ø6.35 T5,Recoater,Standard,Done,Recieved,Good,"28.65mm pulley diameter.
32g.",Mounted on stepper shaft using set screw(s),Aluminium,TTPA18T5200-B-P6.35,,,https://uk.misumi-ec.com/vona2/detail/110300406820/?HissuCode=TTPA18T5200-B-P6.35,Misumi,1,DKK206.50,DKK206.50,79,0
Timing belt idler Ø8 T5,Recoater,Standard,Done,Recieved,Good,,Idler mounted on shaft,Aluminium,AHTFW18-T5200-8 ,,,https://uk.misumi-ec.com/vona2/detail/110300411970/?PNSearch=AHTFW18-T5200-8&HissuCode=AHTFW18-T5200-8,Misumi,1,DKK315.70,DKK315.70,80,0
Pivot pin for timing idler,Recoater,Standard,Done,Recieved,Good,,Pin for idler to roll on,Steel,SCLBR8-43.5,,,https://uk.misumi-ec.com/vona2/detail/110300096110/?PNSearch=SCLBR8-38&HissuCode=SCLBR8-38,Misumi,1,DKK69.70,DKK69.70,81,0
Bearing spacer for idler,Recoater,Standard,Done,Recieved,Good,,Space idler to match with pulley,Steel,CLBUB8-10-12.5,,,https://uk.misumi-ec.com/vona2/detail/110302644450/?HissuCode=CLBUB8-10-[1-50%2f0.1],Misumi,1,DKK43.90,DKK43.90,82,0
Timing belt clamp plate,Recoater,Standard,Done,Recieved,Good,,For clamping the T5 belt to the recoater,Aluminium,TBCR-T5200 ,,,https://uk.misumi-ec.com/vona2/detail/110300555560/?HissuCode=TBCR-T5200,Misumi,2,DKK78.15,DKK156.30,83,0
T5 timing belt 300 teeth,Recoater,Standard,Done,Recieved,Slight modifications,Too many teeth as planned. Easy to cut to length,Belt for recoater - open ended. 44g/m,"Steel,Elastomer",TTBO-T5200-300,,,https://uk.misumi-ec.com/vona2/detail/110300414430/?CategorySpec=00000005689%3a%3ab%0900000005696%3a%3ah%0900000005697%3a%3amig00000002009720,Misumi,1,DKK449.00,DKK449.00,84,0
Stepper driver,Recoater,Standard,Done,Recieved,Good,,Stepper driver for NEMA 23 up to 3.2A,,DM332T,,,https://www.omc-stepperonline.com/stepper-motor-driver/digital-stepper-drive-1-0-3-2a-18-30vdc-for-nema-17-23-stepper-motor.html?sort=p.price&order=ASC,OMC,1,DKK96.00,DKK96.00,86,0
Build cylinder,Build-plate,Custom,Done,Recieved,Good,,"Must be round and very smooth. Careful turning is sufficient in aluminium. OD280, ID252. Ø280, t=15 is enough",Aluminium,,,,https://www.alumeco.dk/aluminium/profiler/runde-ror/en-aw-6082/280-x-15-mm/p/571/15986,DTU,1,,DKK0.00,23,0
Build base,Build-plate,Custom,Done,Recieved,Slight modifications,The hole for thermo couple was below spec and had to be drilled bigger,Smaller than Build cylinder - about 1mm in radius work well. Secure build plate concentric and flat from top. Mount to spindle and linear guide rod. Contain heating elements. Accomodate seal. A few millimeters of the ceramic paper seal seem to work.,Aluminium,,,,,DTU,1,,DKK0.00,24,0
Build Plate,Build-plate,Custom,Done,Recieved,Good,,"Flat, cheap and compatible with powder material","Stainless steel,Steel",,,,,DTU,10,,DKK0.00,25,0
Motor plate,Build-plate,Custom,Done,Recieved,Good,,"Motor plate to hold 3 non-captive stepper motors, end-stop switches",Aluminium,,,,,DTU,1,,DKK0.00,26,0
Cover top Cylinder,Build-plate,Custom,Done,Recieved,Failure,Wrong tubing was ordered. Had to be turned down to size and not fits. Next time have the cylinder rolled with a flat side for cable passthroughs,"Tube which function as seal and insulator around the z-axis, welded to flange
",Aluminium,,,,https://www.alumeco.dk/aluminium/profiler/runde-ror/en-aw-6060/380-x-10-mm/p/570/15774,DTU,1,,DKK0.00,27,0
Build cylinder clamp ring,Build-plate,Custom,Done,Recieved,Good,,Ring that clamp buildcylinder up to build platform and which locate and hold z-axis motor assembly incl. build base linear stage,Aluminium,,,,,DTU,1,,DKK0.00,76,0
Cover top gasket,Build-plate,Custom,Done,Recieved,Good,,Silicone gasket to seal build platform and cover,Silicone,,,,http://www.m-seals.dk/da/shop/o-ringe/o-ringe,Mseals,1,DKK120.00,DKK120.00,87,0
Cover top Flange,Build-plate,Custom,Done,Recieved,Good,Key-shaped holes for bolt heads worked perfectly,Flange with with gasket welded to cover cylinder,Aluminium,,,,,DTU,1,,DKK0.00,89,0
Cover bottom cylinder,Build-plate,Custom,Done,Recieved,Failure,Wrong tubing was ordered. Had to be turned down to size and not fits. Next time have the cylinder rolled with a flat side for cable passthroughs,,Aluminium,,,,,DTU,1,,DKK0.00,141,0
Cover middle flange 1,Build-plate,Custom,Done,Recieved,Good,Key-shaped holes for bolt heads worked perfectly,,Aluminium,,,,,DTU,1,,DKK0.00,142,0
Cover middle flange 2,Build-plate,Custom,Done,Recieved,Good,,,Aluminium,,,,,DTU,1,,DKK0.00,144,0
Cover middle gasket,Build-plate,Custom,Done,Recieved,Good,,Silicone gasket to seal between two cover cylinders,Silicone,,,,http://www.m-seals.dk/da/shop/o-ringe/o-ringe,Mseals,1,DKK120.00,DKK120.00,146,0
Heating element plate,Build-plate,Custom,Done,Recieved,Good,,,Aluminium,,,,,DTU,3,,DKK0.00,208,0
Thermocouple plate,Build-plate,Custom,Done,Recieved,Slight modifications,Through-hole too small to accommodate reinforced braided cable.,Plate that secure thermocouple in buildbase,Aluminium,,,,,DTU,1,,DKK0.00,209,0
Seal clamp plate,Build-plate,Custom,Done,Recieved,Slight modifications,ID of clamp plate was too small. Filed to enlargen. Check specs.,Ring that clamps down on ceramic seal,Aluminium,,,,,DTU,1,,DKK0.00,210,0
Ceramic build base seal,Build-plate,Custom,Done,Recieved,Good,Excellent. Have been running hundreds of hours without needing to be changed,,Ceramic paper,,,,,,1,,DKK0.00,292,0
Motor plate shaft,Build-plate,Standard,Done,Recieved,Slight modifications,Totally within spec. But should have had flats for wrench.,Steel shaft with M10 thread in both ends. Ø20mm,Steel,SFUW20-210-M10-N10,,,https://uk.misumi-ec.com/vona2/detail/110302634470/?PNSearch=SFUW20-275-M10-N10&HissuCode=SFUW20-275-M10-N10&searchFlow=suggest2products&Keyword=SFUW20-275-M10-N10,Misumi,3,DKK160.00,DKK480.00,77,0
NEMA 23 Tr11x2 Non-Captive,Build-plate,Standard,Done,Recieved,Good,Have not been proper torque tested as of now,,,23LS22-2004N-200T,,,https://www.omc-stepperonline.com/linear-stepper-motor/nema-23-non-captive-56mm-stack-2a-lead-2mm007874-length-200mm-23ls22-2004n-200t.html?mfp=178-linear-motor-type%5BNon-Captive%5D%2C184-frame-size-mm%5BNema%2023%20%2857%20x%2057%29%5D%2C181-lead-screw-length-mm%5B200%5D,OMC,3,DKK300.00,DKK900.00,96,0
Stepper driver NEMA23,Build-plate,Standard,Done,Recieved,Good,,,,DM332T,,,https://www.omc-stepperonline.com/digital-stepper-drive-1-0-3-2a-18-30vdc-for-nema-17-23-stepper-motor.html?search=DM332T,OMC,3,DKK99.42,DKK298.26,97,0
Self-centering keyless bushing,Build-plate,Standard,Done,Recieved,Good,,,Steel,61541100,,,https://www.maedler.de/Article/61541100,maedler,3,DKK60.00,DKK180.00,293,0
Gas flow end duct,Gas flow,Custom,Done,Recieved,Slight modifications,,,Polymer,,,,,,2,,DKK0.00,31,0
Blower Mount(right and left),Gas flow,Custom,Done,Recieved,Slight modifications,Blower should be spaced further toward the end to allow for stiff blower tubing,,Steel,,,,,DTU,2,,DKK0.00,219,0
Gas flow inlet geometry,Gas flow,Custom,Done,Recieved,Slight modifications,,,,,,,,,2,,DKK0.00,264,0
Gas flow ducting tube,Gas flow,Standard,Done,Recieved,Slight modifications,ID was good. Too thick and heavy. Bending radius too small and tends to want to bend / not remain straight.,Tubing to connect cross flow system,Polymer,136-9513,136-9513,,https://dk.rs-online.com/web/p/slanger/1369513,RS components,1,DKK960.00,DKK960.00,32,0
Spare gas filters Polyether,Gas flow,Standard,Done,Recieved,Good,,,Paper,Paper spare filter for In-Line-Filter,140220P,,https://www.skv-tec.nl/en/options/side-channel-blowers/filters/spare-filters/paper-spare-filter-for-in-line-filter?number=140220P&c=75,SKV-tec,1,DKK349.00,DKK349.00,33,0
Gas blower,Gas flow,Standard,Done,Recieved,Good,Changed to a sealed blower. Works great.,Centrifugal blower of ring blowe/side channel blower. Sealed 1.5kW blower,"Polymer,Steel,Aluminium",Single stage side channel blower fitted with 1.5kw 3Ph 400V motor.  Sealed construction,SC501MF1.5T-X,,https://eurovacuumproducts.com/,EuroVacuumProducts.com,1,"DKK4,300.00","DKK4,300.00",34,0
Gas bottle input,Gas flow,Standard,Done,Recieved,Slight modifications,Compressed air regulator. Seems to work,,,AR20-F02G-B, 890-3156,,https://dk.rs-online.com/web/p/trykluftregulatorer/8903156,RS components,1,DKK201.00,DKK201.00,60,0
Main solenoid valve,Gas flow,Standard,Done,Recieved,Good,As intended,"Main solenoid valve for input and output. 24VDC control, Ø6 tube, max 6bar pressure diff. SMC. DIN rail mount. DIN plug",,VQ21A1-5YO-C6-Q,840-6740,,https://dk.rs-online.com/web/p/pneumatik-magnetventiler-pilotstyret/8406740,RS components,2,DKK300.00,DKK600.00,99,0
Ø6 Gas tubing,Gas flow,Standard,Done,Recieved,Slight modifications,Very stiff and ID seem a bit tight. Maybe should consider going to 8mm or 10mm,Tubing to connect gas supply. Ø6. 30m.,,483-4970,483-4970,,https://dk.rs-online.com/web/p/luftslange/4834970,RS components,1,DKK155.00,DKK155.00,100,0
Ø6 quick connect bulkhead,Gas flow,Standard,Done,Recieved,Slight modifications,"The main bottle input should probably be larger, perhaps 10mm",Quick connect for Ø6 ,,187-8771,187-8771,,https://dk.rs-online.com/web/p/trykluft-lynkoblinger/1878771,RS components,1,DKK150.00,DKK150.00,101,0
Ø6 quick connect tube barb,Gas flow,Standard,Done,Recieved,Good,,Connect Ø6 tubing for quick connect,,187-8814,187-8814,,https://dk.rs-online.com/web/p/trykluft-lynkoblinger/1878814,RS components,1,DKK18.00,DKK18.00,102,0
In-line Ø6 pressure sensor,Gas flow,Standard,Done,Recieved,Slight modifications,,"Measure pressure on supply side. Or other parts of tubing Ø6, 0-10, 12-24VDC",,SDE5-D10-NF-Q6E-V-K,175-2144,,https://dk.rs-online.com/web/p/pneumatik-trykfolere/1752144,RS components,1,DKK540.00,DKK540.00,103,0
Ø6 process chamber inlet,Gas flow,Standard,Done,Recieved,Good,,"90deg Ø6 tubing bend with M6 thread and oring. To screw into the build platform or through the side with a nut. Threads are approx 4,1mm long. Also for exhaust. 5pcs",,KQ2L06-M6A,771-5383,,https://dk.rs-online.com/web/p/pneumatik-fittings/7715383,RS components,1,DKK90.00,DKK90.00,104,0
Ø6 Y branch,Gas flow,Standard,Done,Recieved,Good,,"Ø6 Y adapter, 1 Ø6 in, 2 Ø6 out for supplying gas different places in the machine. 5pcs",,KQ2U06-00A,771-5936,,https://dk.rs-online.com/web/p/pneumatik-fittings/7715936,RS components,1,DKK100.00,DKK100.00,105,0
Ø6 Panel mount manual flow reg.,Gas flow,Standard,Done,Recieved,Not in use,,Panel mounted manual flow regulator,,GR-QS-6,136-6655,,https://dk.rs-online.com/web/p/pneumatik-funktionsfittings/1366655/,RS components,2,DKK145.00,DKK290.00,106,0
Chamber pressure sensor,Gas flow,Standard,Done,Recieved,Failure,Not sensitive enough. Can be omitted,Pressure sensor which meassures 0-2bar inside the chamber. ,,PX2AG2XX002BAAAX,853-6462,,https://dk.rs-online.com/web/p/tryksensorer/8536462/,RS components,1,DKK650.00,DKK650.00,108,0
DIN plug Solenoid,Gas flow,Standard,Done,Recieved,Good,,,,811-8213,811-8213,,https://dk.rs-online.com/web/p/din-43650-ventilstik/8118213/,RS components,1,DKK51.00,DKK51.00,133,0
Cable for in-line pressure sensor,Gas flow,Standard,Done,Recieved,Good,,,,NEBU-M8W3-K-5-LE3,121-5580,,https://dk.rs-online.com/web/p/tilbehor-til-pneumatiske-sensorer-og-switche/1215580/,RS components,1,DKK76.00,DKK76.00,134,0
Blower vibration rubber mount,Gas flow,Standard,Done,Recieved,Slight modifications,Should maybe be the bigger size,,,1893251,1893251,,https://dk.rs-online.com/web/p/vibrationsdaempere-fodder-fast-hojde/1893251,RS components,1,DKK21.00,DKK21.00,192,0
One-way valve outlet,Gas flow,Standard,Done,Recieved,Good,,,,916-0943,916-0943,,https://dk.rs-online.com/web/p/pneumatik-kontraventiler/9160943/,RS components,1,DKK66.00,DKK66.00,223,0
Oxygen sensor,Gas flow,Standard,Done,Recieved,Good,,,,FCX-TR0025,FCX-TR0025,,https://sensorsandpower.angst-pfister.com/de/produkte/gas/produkt/fcx-tr0025-amperometric-oxygen-o2-gas-transmitter/,Angst+Pfister,1,"DKK2,200.00","DKK2,200.00",231,0
Flow sensor,Gas flow,Standard,Done,Recieved,Good,,,,EE671-T14A3HV27KL200,300-10-290,,https://www.elfadistrelec.dk/en/miniature-air-velocity-transmitter-elektronik-ee671-t14a3hv27kl200/p/30010290?track=true&no-cache=true&marketingPopup=false,Elfa Distrelec,1,"DKK1,300.00","DKK1,300.00",232,0
"Filter housing 2"" (with one filter)",Gas flow,Standard,Done,Recieved,Good,,"Housing for filter and fits 2"" hoses. Works great",Steel,"Inline filter G 2""",140220-2,,https://www.skv-tec.nl/en/options/side-channel-blowers/filters/in-line-filters/inline-filter-g-2?number=140220-2&c=73,SKV-tec,1,"DKK1,200.00","DKK1,200.00",256,0
Sunny Galvo Adapter Plate,Optics,Custom,Done,Recieved,Slight modifications,,Plate where galvo and collimator mount together,Aluminium,,,,,DTU,1,,DKK0.00,214,0
F-theta seal ring,Optics,Custom,Done,Recieved,Slight modifications,Oring fit is a bit too tight due to small bump prior to intended mating surface,F-theta seal ring with oring around f-theta,Aluminium,,,,,DTU,1,,DKK0.00,215,0
Galvo box bracket,Optics,Custom,Done,Recieved,Slight modifications,"Changed galvo mount completely to allow for adjustments. Tolerences are slightly too tight and it bind a bit if left assembled for a while

Before: Galvo too far down. f-theta does not screw in enough so it sticks down",Plate that attach galvo/collimator to top box plate,Aluminium,,,,,DTU,1,,DKK0.00,216,0
Galve support bracket,Optics,Custom,Done,Recieved,Good,,Sheet metal bracket that support galvo subsystem,"Stainless steel,Steel",,,,,DTU,2,,DKK0.00,217,0
Silicone gasket f-theta ring,Optics,Custom,Done,Recieved,Good,,,Silicone,,,,,DTU,1,,DKK0.00,218,0
Laser source,Optics,Standard,Done,Recieved,Good,Works great as intended,,,MFSC-300W,,,http://en.maxphotonics.com/product/18.html,Max Photonics,1,"DKK44,673.00","DKK44,673.00",35,0
Collimator,Optics,Standard,Done,Recieved,Good,,,,,,,,EN Laser,1,"DKK11,750.00","DKK11,750.00",36,0
Sunny Galvo,Optics,Standard,Done,Recieved,Good,,,,,,,http://www.sunny-technology.com/pro_con.aspx?type=143&id=850,Sunny Technology,1,"DKK9,776.00","DKK9,776.00",37,0
F-Theta,Optics,Standard,Done,Recieved,Good,,,,4401-508-000-26,,,https://www.digikey.dk/product-detail/da/4401-508-000-26/1601-4401-508-000-26-ND/11698211?utm_medium=email&utm_source=oce&utm_campaign=3309_OCE21RT&utm_content=productdetail_DK&utm_cid=1959404&so=71081600&mkt_tok=MDI4LVNYSy01MDcAAAF-tKwAJu23wA7EMGcGE9E85mQzt3nm7cxZgZwiMBxdyCga84JSMgc3ERNhdmtx8QnKbnlYsbjqmDIbnyKrFp4KzD3G0fJHrpor6LH7NP8G,Digikey,1,"DKK26,615.00","DKK26,615.00",38,0
Water chiller for collimator,Optics,Standard,Done,Recieved,Good,,,,VEVOR 70W Aquarium Water Cooler,,,https://www.amazon.de/dp/B08DHG92T4/ref=pe_27091401_487027711_TE_SCE_3p_dp_1,Amazon,1,DKK691.00,DKK691.00,90,0
Powder hopper,Powder,Custom,Done,Recieved,Major modifications,A few welds had to be filed down,,Stainless steel,,,,,DTU,2,,DKK0.00,39,0
Powder roller,Powder,Custom,Done,Recieved,Slight modifications,"Now all slots have same size and rounded by worker.

Before: The slots were too sharp, had to be filed down. Next version should include fillets or chamfers",,Aluminium,,,,,DTU,2,,DKK0.00,40,0
Powder handling mount bracket,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,2,,DKK0.00,41,0
Powder roller housing,Powder,Custom,Done,Recieved,Good,,,Aluminium,,,,,DTU,1,,DKK0.00,71,0
Powder stepper bracket,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,1,,DKK0.00,72,0
Powder roller ceramic gasket,Powder,Custom,Done,Recieved,Good,Nice fit,,,,,,,Keith Payne,1,,DKK0.00,151,0
Powder hopper funnel,Powder,Custom,Done,Recieved,Failure,FDM print works okay. Sheet metal in future,,"Stainless steel,Polymer",,,,,,1,,DKK0.00,152,0
Powder hopper back plate,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,1,,DKK0.00,153,0
Powder hopper nut bracket,Powder,Custom,Done,Recieved,Slight modifications,Modified by welders to accomodate their tooling. Could not make so small 90deg bends,,Stainless steel,,,,,DTU,4,,DKK0.00,154,0
Powder hopper handle,Powder,Custom,Done,Recieved,Good,,,Stainless steel,,,,,DTU,2,,DKK0.00,155,0
Powder hopper sides,Powder,Custom,Done,Recieved,Good,They bow outwards and interfere with the recoater shield,,Stainless steel,,,,,DTU,2,,DKK0.00,156,0
Powder hopper inlet - fixed,Powder,Custom,Done,Recieved,Good,,,Aluminium,,,,,DTU,2,,DKK0.00,157,0
Powder box inlet - fixed,Powder,Custom,Done,Recieved,Good,,,,,,,,DTU,2,,DKK0.00,158,0
Powder hopper inlet - slider,Powder,Custom,Done,Recieved,Good,,,,,,,,DTU,,,DKK0.00,159,0
Powder dispense stepper,Powder,Standard,Done,Recieved,Good,Seem good enough. Backlash could be a problem,Small motor for turning the dispenser drums,Steel,11HS20-0674S-PG5,,,https://www.omc-stepperonline.com/economy-planetary-gearbox/nema-11-stepper-motor-bipolar-l51mm-w-gear-raio-51-planetary-gearbox-11hs20-0674s-pg5.html?mfp=184-frame-size-mm%5BNema%2011%20%2828%20x%2028%29%5D%2C286-holding-torque-w-o-gearbox-n-m%5B0.14%2C0.22%2C0.25%2C0.32%2C0.36%2C0.4%2C0.52%2C0.65%2C1.25%2C1.89%2C26.85%5D,OMC,2,DKK211.00,DKK422.00,42,0
Ball bearing dispenser,Powder,Standard,Done,Recieved,Good,,"Ball bearing for dispenser ID5, OD14, t5",Steel,C-BGCAB608ZZ,,,https://uk.misumi-ec.com/vona2/detail/110302714360/?HissuCode=C-BGCAB608ZZ&PNSearch=C-BGCAB608ZZ&KWSearch=C-BGCAB608ZZ&searchFlow=results2type,Misumi,4,DKK58.15,DKK232.60,52,0
